palabra,nlet,acen,ace_i,ace_f,voc,v_op,v_cl,repet,cons,p_alin,p_cons,v_ini,v_fin,cont_e,cont_a,cont_o,cont_s,cont_r,cont_n,cont_j,cont_m,cont_k,cont_w,propio
aborso,6,0,0,0,3,0,3,0,3,3,-1,1,1,0,1,2,1,1,0,0,0,0,0,0.0
abortadura,10,0,0,0,5,1,4,0,5,7,1,1,1,0,3,1,0,2,0,0,0,0,0,0.0
abortamiento,12,0,0,0,6,1,5,0,6,5,0,1,1,1,2,2,0,1,1,0,1,0,0,0.0
abortar,7,0,0,0,3,0,3,0,4,4,-7,1,0,0,2,1,0,2,0,0,0,0,0,0.0
abortista,9,0,0,0,4,1,3,0,5,4,-6,1,1,0,2,1,1,1,0,0,0,0,0,0.0
abortivo,8,0,0,0,4,1,3,0,4,5,0,1,1,0,1,2,0,1,0,0,0,0,0,0.0
aborto,6,0,0,0,3,0,3,0,3,3,-1,1,1,0,1,2,0,1,0,0,0,0,0,0.0
abortón,7,1,0,1,3,0,3,0,4,4,-7,1,0,0,1,1,0,1,1,0,0,0,0,0.0
aborujar,8,0,0,0,4,1,3,0,4,7,-4,1,0,0,2,1,0,2,0,1,0,0,0,0.0
abotagamiento,13,0,0,0,7,1,6,0,6,8,4,1,1,1,3,2,0,0,1,0,1,0,0,0.0
Aarón,5,1,0,1,3,0,3,1,2,2,-2,1,0,0,2,0,0,1,1,0,0,0,0,1.0
Abdón,5,1,0,1,2,0,2,0,3,2,-4,1,0,0,1,0,0,0,1,0,0,0,0,1.0
Abel,4,0,0,0,2,0,2,0,2,3,-2,1,0,1,1,0,0,0,0,0,0,0,0,1.0
Abelardo,8,0,0,0,4,0,4,0,4,5,-2,1,1,1,2,1,0,1,0,0,0,0,0,1.0
Abrahán,7,1,0,1,3,0,3,0,4,4,-5,1,0,0,2,0,0,1,1,0,0,0,0,1.0
Absalón,7,1,0,1,3,0,3,0,4,4,-5,1,0,0,2,0,1,0,1,0,0,0,0,1.0
Acacio,6,0,0,0,4,1,3,0,2,3,7,1,1,0,2,1,0,0,0,0,0,0,0,1.0
Adalberto,9,0,0,0,4,0,4,0,5,4,-6,1,1,1,2,1,0,1,0,0,0,0,0,1.0
Adán,4,1,1,0,2,0,2,0,2,3,-2,1,0,0,1,0,0,0,1,0,0,0,0,1.0
Adela,5,0,0,0,3,0,3,0,2,4,2,1,1,1,2,0,0,0,0,0,0,0,0,1.0
Adelaida,8,0,0,0,5,1,4,0,3,5,8,1,1,1,3,0,0,0,0,0,0,0,0,1.0
Adolfo,6,0,0,0,3,0,3,0,3,3,-1,1,1,0,1,2,0,0,0,0,0,0,0,1.0
Adón,4,1,1,0,2,0,2,0,2,3,-2,1,0,0,1,0,0,0,1,0,0,0,0,1.0
Adrián,6,1,0,1,3,1,2,0,3,1,-1,1,0,0,1,0,0,1,1,0,0,0,0,1.0
Agustín,7,1,0,1,3,2,1,0,4,4,-7,1,0,0,1,0,1,0,1,0,0,0,0,1.0
Alberto,7,0,0,0,3,0,3,0,4,2,-3,1,1,1,1,1,0,1,0,0,0,0,0,1.0
Albina,6,0,0,0,3,1,2,0,3,3,1,1,1,0,2,0,0,0,1,0,0,0,0,1.0
Alejandro,9,0,0,0,4,0,4,0,5,4,-8,1,1,1,2,1,0,1,1,1,0,0,0,1.0
Alejo,5,0,0,0,3,0,3,0,2,4,2,1,1,1,1,1,0,0,0,1,0,0,0,1.0
Alfonso,7,0,0,0,3,0,3,0,4,2,-3,1,1,0,1,2,1,0,1,0,0,0,0,1.0
Alfredo,7,0,0,0,3,0,3,0,4,2,-1,1,1,1,1,1,0,1,0,0,0,0,0,1.0
Alicia,6,0,0,0,4,2,2,0,2,3,7,1,1,0,2,0,0,0,0,0,0,0,0,1.0
Alipio,6,0,0,0,4,2,2,0,2,3,7,1,1,0,1,1,0,0,0,0,0,0,0,1.0
Almudena,8,0,0,0,4,1,3,0,4,5,2,1,1,1,2,0,0,0,1,0,1,0,0,1.0
Alonso,6,0,0,0,3,0,3,0,3,3,-1,1,1,0,1,2,1,0,1,0,0,0,0,1.0
Álvaro,6,1,1,0,3,0,3,0,3,3,1,1,1,0,1,1,0,1,0,0,0,0,0,1.0
Amadeo,6,0,0,0,4,0,4,0,2,3,7,1,1,1,2,1,0,0,0,0,1,0,0,1.0
Amaro,5,0,0,0,3,0,3,0,2,4,2,1,1,0,2,1,0,1,0,0,1,0,0,1.0
Ambrosio,8,0,0,0,4,1,3,0,4,1,6,1,1,0,1,2,1,1,0,0,1,0,0,1.0
Amelia,6,0,0,0,4,1,3,0,2,3,7,1,1,1,2,0,0,0,0,0,1,0,0,1.0
Ana,3,0,0,0,2,0,2,0,1,2,1,1,1,0,2,0,0,0,1,0,0,0,0,1.0
Ananías,7,1,0,1,4,1,3,0,3,4,1,1,0,0,3,0,1,0,2,0,0,0,0,1.0
Anastasia,9,0,0,0,5,1,4,0,4,4,8,1,1,0,4,0,2,0,1,0,0,0,0,1.0
Anatolio,8,0,0,0,5,1,4,0,3,5,10,1,1,0,2,2,0,0,1,0,0,0,0,1.0
Andrés,6,1,0,1,2,0,2,0,4,1,-7,1,0,0,1,0,1,1,1,0,0,0,0,1.0
Ángel,5,1,1,0,2,0,2,0,3,2,-4,1,0,1,0,0,0,0,1,0,0,0,0,1.0
Aniano,6,0,0,0,4,1,3,0,2,3,5,1,1,0,2,1,0,0,2,0,0,0,0,1.0
Anselmo,7,0,0,0,3,0,3,0,4,2,-3,1,1,1,1,1,1,0,1,0,1,0,0,1.0
Antero,6,0,0,0,3,0,3,0,3,3,1,1,1,1,1,1,0,1,1,0,0,0,0,1.0
Antonio,7,0,0,0,4,1,3,0,3,2,7,1,1,0,1,2,0,0,2,0,0,0,0,1.0
Aquiles,7,0,0,0,4,2,2,0,3,4,-1,1,0,1,1,0,1,0,0,0,0,0,0,1.0
Araceli,7,0,0,0,4,1,3,0,3,6,3,1,1,1,2,0,0,1,0,0,0,0,0,1.0
Aránzazu,8,1,1,0,4,1,3,0,4,5,0,1,1,0,2,0,0,1,1,0,0,0,0,1.0
Arcadio,7,0,0,0,4,1,3,0,3,2,7,1,1,0,2,1,0,1,0,0,0,0,0,1.0
Aresio,6,0,0,0,4,1,3,0,2,3,7,1,1,1,1,1,1,1,0,0,0,0,0,1.0
Ariadna,7,0,0,0,4,1,3,0,3,2,1,1,1,0,3,0,0,1,1,0,0,0,0,1.0
Aristides,9,0,0,0,4,2,2,0,5,6,-8,1,0,1,1,0,2,1,0,0,0,0,0,1.0
Arnaldo,7,0,0,0,3,0,3,0,4,2,-3,1,1,0,2,1,0,1,1,0,0,0,0,1.0
Artemio,7,0,0,0,4,1,3,0,3,2,7,1,1,1,1,1,0,1,0,0,1,0,0,1.0
Arturo,6,0,0,0,3,1,2,0,3,3,1,1,1,0,1,1,0,2,0,0,0,0,0,1.0
Atanasio,8,0,0,0,5,1,4,0,3,5,10,1,1,0,3,1,1,0,1,0,0,0,0,1.0
Augusto,7,0,0,0,4,2,2,0,3,2,-1,1,1,0,1,1,1,0,0,0,0,0,0,1.0
Áurea,5,1,1,0,4,1,3,0,1,0,6,1,1,1,1,0,0,1,0,0,0,0,0,1.0
Aurelia,7,0,0,0,5,2,3,0,2,2,9,1,1,1,2,0,0,1,0,0,0,0,0,1.0
Aureliano,9,0,0,0,6,2,4,0,3,4,10,1,1,1,2,1,0,1,1,0,0,0,0,1.0
Aurelio,7,0,0,0,5,2,3,0,2,2,9,1,1,1,1,1,0,1,0,0,0,0,0,1.0
Baldomero,9,0,0,0,4,0,4,0,5,6,2,0,1,1,1,2,0,1,0,0,1,0,0,1.0
Balduino,8,0,0,0,4,2,2,0,4,3,6,0,1,0,1,1,0,0,1,0,0,0,0,1.0
Baltasar,8,0,0,0,3,0,3,0,5,5,-6,0,0,0,3,0,1,1,0,0,0,0,0,1.0
Bárbara,7,1,1,0,3,0,3,0,4,4,1,0,1,0,2,0,0,2,0,0,0,0,0,1.0
Bartolomé,9,1,0,1,4,0,4,0,5,6,2,0,1,0,1,2,0,1,0,0,1,0,0,1.0
Basileo,7,0,0,0,4,1,3,0,3,4,9,0,1,1,1,1,1,0,0,0,0,0,0,1.0
Beatriz,7,0,0,0,3,1,2,0,4,2,-5,0,0,1,1,0,0,1,0,0,0,0,0,1.0
Belén,5,1,0,1,2,0,2,0,3,4,-2,0,0,1,0,0,0,0,1,0,0,0,0,1.0
Beltrán,7,1,0,1,2,0,2,0,5,2,-9,0,0,1,0,0,0,1,1,0,0,0,0,1.0
Benedicto,9,0,0,0,4,1,3,0,5,6,-2,0,1,2,0,1,0,0,1,0,0,0,0,1.0
Benigno,7,0,0,0,3,1,2,0,4,4,-1,0,1,1,0,1,0,0,2,0,0,0,0,1.0
Benjamín,8,1,0,1,3,1,2,0,5,5,-6,0,0,1,1,0,0,0,2,1,1,0,0,1.0
Bernabé,7,1,0,1,3,0,3,0,4,4,1,0,1,1,1,0,0,1,1,0,0,0,0,1.0
Bernarda,8,0,0,0,3,0,3,0,5,3,-4,0,1,1,2,0,0,2,1,0,0,0,0,1.0
Bernardo,8,0,0,0,3,0,3,0,5,3,-4,0,1,1,1,1,0,2,1,0,0,0,0,1.0
Blanca,6,0,0,0,2,0,2,0,4,1,-1,0,1,0,2,0,0,0,1,0,0,0,0,1.0
Blas,4,0,0,0,1,0,1,0,3,1,-2,0,0,0,1,0,1,0,0,0,0,0,0,1.0
Bonifacio,9,0,0,0,5,2,3,0,4,6,12,0,1,0,1,2,0,0,1,0,0,0,0,1.0
Bruno,5,0,0,0,2,1,1,0,3,2,2,0,1,0,0,1,0,1,1,0,0,0,0,1.0
Calixto,7,0,0,0,3,1,2,0,4,4,-1,0,1,0,1,1,0,0,0,0,0,0,0,1.0
Camilo,6,0,0,0,3,1,2,0,3,5,3,0,1,0,1,1,0,0,0,0,1,0,0,1.0
Cándida,7,1,1,0,3,1,2,0,4,4,1,0,1,0,1,0,0,0,1,0,0,0,0,1.0
Carina,6,0,0,0,3,1,2,0,3,5,3,0,1,0,2,0,0,1,1,0,0,0,0,1.0
Carlos,6,0,0,0,2,0,2,0,4,3,-5,0,0,0,1,1,1,1,0,0,0,0,0,1.0
Carmen,6,0,0,0,2,0,2,0,4,3,-5,0,0,1,1,0,0,1,1,0,1,0,0,1.0
Casiano,7,0,0,0,4,1,3,0,3,4,7,0,1,0,2,1,1,0,1,0,0,0,0,1.0
Casimiro,8,0,0,0,4,2,2,0,4,7,4,0,1,0,1,1,1,1,0,0,1,0,0,1.0
Casio,5,0,0,0,3,1,2,0,2,2,6,0,1,0,1,1,1,0,0,0,0,0,0,1.0
Catalina,8,0,0,0,4,1,3,0,4,7,4,0,1,0,3,0,0,0,1,0,0,0,0,1.0
Cayetano,8,0,0,0,4,0,4,0,4,7,4,0,1,1,2,1,0,0,1,0,0,0,0,1.0
Cayo,4,0,0,0,2,0,2,0,2,3,2,0,1,0,1,1,0,0,0,0,0,0,0,1.0
Cecilia,7,0,0,0,4,2,2,0,3,4,9,0,1,1,1,0,0,0,0,0,0,0,0,1.0
Ceferino,8,0,0,0,4,1,3,0,4,7,4,0,1,2,0,1,0,1,1,0,0,0,0,1.0
Celina,6,0,0,0,3,1,2,0,3,5,3,0,1,1,1,0,0,0,1,0,0,0,0,1.0
Celso,5,0,0,0,2,0,2,0,3,2,0,0,1,1,0,1,1,0,0,0,0,0,0,1.0
Cesáreo,7,1,1,0,4,0,4,0,3,4,9,0,1,2,0,1,1,1,0,0,0,0,0,1.0
Cipriano,8,0,0,0,4,2,2,0,4,3,6,0,1,0,1,1,0,1,1,0,0,0,0,1.0
Cirilo,6,0,0,0,3,2,1,0,3,5,3,0,1,0,0,1,0,1,0,0,0,0,0,1.0
Cirino,6,0,0,0,3,2,1,0,3,5,3,0,1,0,0,1,0,1,1,0,0,0,0,1.0
Ciro,4,0,0,0,2,1,1,0,2,3,2,0,1,0,0,1,0,1,0,0,0,0,0,1.0
Claudio,7,0,0,0,4,2,2,0,3,0,11,0,1,0,1,1,0,0,0,0,0,0,0,1.0
Cleofás,7,1,0,1,3,0,3,0,4,2,-1,0,0,1,0,1,1,0,0,0,0,0,0,1.0
Clotilde,8,0,0,0,3,1,2,0,5,3,-2,0,1,1,0,1,0,0,0,0,0,0,0,1.0
Colombo,7,0,0,0,3,0,3,0,4,4,-1,0,1,0,0,3,0,0,0,0,1,0,0,1.0
Columba,7,0,0,0,3,1,2,0,4,4,-1,0,1,0,1,1,0,0,0,0,1,0,0,1.0
Columbano,9,0,0,0,4,1,3,0,5,6,0,0,1,0,1,2,0,0,1,0,1,0,0,1.0
Conrado,7,0,0,0,3,0,3,0,4,4,1,0,1,0,1,2,0,1,1,0,0,0,0,1.0
Constancio,10,0,0,0,4,1,3,0,6,1,1,0,1,0,1,2,1,0,2,0,0,0,0,1.0
Constantino,11,0,0,0,4,1,3,0,7,4,-7,0,1,0,1,2,1,0,3,0,0,0,0,1.0
Cosme,5,0,0,0,2,0,2,0,3,2,0,0,1,1,0,1,1,0,0,0,1,0,0,1.0
Cristina,8,0,0,0,3,2,1,0,5,3,0,0,1,0,1,0,1,1,1,0,0,0,0,1.0
Cristóbal,9,1,0,1,3,1,2,0,6,4,-8,0,0,0,1,0,1,1,0,0,0,0,0,1.0
Daciano,7,0,0,0,4,1,3,0,3,4,7,0,1,0,2,1,0,0,1,0,0,0,0,1.0
Dacio,5,0,0,0,3,1,2,0,2,2,6,0,1,0,1,1,0,0,0,0,0,0,0,1.0
Dámaso,6,1,1,0,3,0,3,0,3,5,3,0,1,0,1,1,1,0,0,0,1,0,0,1.0
Damián,6,1,0,1,3,1,2,0,3,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1.0
Daniel,6,0,0,0,3,1,2,0,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,1.0
Dario,5,0,0,0,3,1,2,0,2,2,6,0,1,0,1,1,0,1,0,0,0,0,0,1.0
David,5,0,0,0,2,1,1,0,3,4,-2,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Demócrito,9,1,1,0,4,1,3,0,5,6,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0
Diego,5,0,0,0,3,1,2,0,2,2,4,0,1,1,0,1,0,0,0,0,0,0,0,1.0
Dimas,5,0,0,0,2,1,1,0,3,4,-2,0,0,0,1,0,1,0,0,0,1,0,0,1.0
Domingo,7,0,0,0,3,1,2,0,4,4,-1,0,1,0,0,2,0,0,1,0,1,0,0,1.0
Donato,6,0,0,0,3,0,3,0,3,5,3,0,1,0,1,2,0,0,1,0,0,0,0,1.0
Dorotea,7,0,0,0,4,0,4,0,3,4,9,0,1,1,1,2,0,1,0,0,0,0,0,1.0
Edgar,5,0,0,0,2,0,2,0,3,2,-4,1,0,1,1,0,0,1,0,0,0,0,0,1.0
Edmundo,7,0,0,0,3,1,2,0,4,2,-3,1,1,1,0,1,0,0,1,0,1,0,0,1.0
Eduardo,7,0,0,0,4,1,3,0,3,2,1,1,1,1,1,1,0,1,0,0,0,0,0,1.0
Eduvigis,8,0,0,0,4,3,1,0,4,7,-4,1,0,1,0,0,1,0,0,0,0,0,0,1.0
Efrén,5,1,0,1,2,0,2,0,3,2,-4,1,0,1,0,0,0,1,1,0,0,0,0,1.0
Elena,5,0,0,0,3,0,3,0,2,4,2,1,1,2,1,0,0,0,1,0,0,0,0,1.0
Elías,5,1,1,0,3,1,2,0,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1.0
Elisa,5,0,0,0,3,1,2,0,2,4,2,1,1,1,1,0,1,0,0,0,0,0,0,1.0
Eliseo,6,0,0,0,4,1,3,0,2,3,7,1,1,2,0,1,1,0,0,0,0,0,0,1.0
Emiliano,8,0,0,0,5,2,3,0,3,5,8,1,1,1,1,1,0,0,1,0,1,0,0,1.0
Emilio,6,0,0,0,4,2,2,0,2,3,7,1,1,1,0,1,0,0,0,0,1,0,0,1.0
Enrique,7,0,0,0,4,2,2,0,3,2,7,1,1,2,0,0,0,1,1,0,0,0,0,1.0
Epifanía,8,1,0,1,5,2,3,0,3,5,10,1,1,1,2,0,0,0,1,0,0,0,0,1.0
Erico,5,0,0,0,3,1,2,0,2,4,2,1,1,1,0,1,0,1,0,0,0,0,0,1.0
Ernesto,7,0,0,0,3,0,3,0,4,2,-3,1,1,2,0,1,1,1,1,0,0,0,0,1.0
Esdras,6,0,0,0,2,0,2,0,4,1,-7,1,0,1,1,0,2,1,0,0,0,0,0,1.0
Esiquio,7,0,0,0,5,3,2,0,2,2,13,1,1,1,0,1,1,0,0,0,0,0,0,1.0
Esteban,7,0,0,0,3,0,3,0,4,4,-5,1,0,2,1,0,1,0,1,0,0,0,0,1.0
Ester,5,0,0,0,2,0,2,0,3,2,-4,1,0,2,0,0,1,1,0,0,0,0,0,1.0
Eugenia,7,0,0,0,5,2,3,0,2,2,9,1,1,2,1,0,0,0,1,0,0,0,0,1.0
Eulalia,7,0,0,0,5,2,3,0,2,2,9,1,1,1,2,0,0,0,0,0,0,0,0,1.0
Eusebio,7,0,0,0,5,2,3,0,2,2,9,1,1,2,0,1,1,0,0,0,0,0,0,1.0
Eva,3,0,0,0,2,0,2,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0
Evaristo,8,0,0,0,4,1,3,0,4,5,-2,1,1,1,1,1,1,1,0,0,0,0,0,1.0
Ezequiel,8,0,0,0,5,2,3,0,3,3,6,1,0,3,0,0,0,0,0,0,0,0,0,1.0
Fabián,6,1,0,1,3,1,2,0,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1.0
Fabio,5,0,0,0,3,1,2,0,2,2,6,0,1,0,1,1,0,0,0,0,0,0,0,1.0
Fabiola,7,0,0,0,4,1,3,0,3,4,7,0,1,0,2,1,0,0,0,0,0,0,0,1.0
Facundo,7,0,0,0,3,1,2,0,4,4,-1,0,1,0,1,1,0,0,1,0,0,0,0,1.0
Faustino,8,0,0,0,4,2,2,0,4,3,2,0,1,0,1,1,1,0,1,0,0,0,0,1.0
Fausto,6,0,0,0,3,1,2,0,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1.0
Federico,8,0,0,0,4,1,3,0,4,7,4,0,1,2,0,1,0,1,0,0,0,0,0,1.0
Feliciano,9,0,0,0,5,2,3,0,4,6,10,0,1,1,1,1,0,0,1,0,0,0,0,1.0
Felipe,6,0,0,0,3,1,2,0,3,5,3,0,1,2,0,0,0,0,0,0,0,0,0,1.0
Félix,5,1,1,0,2,1,1,0,3,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
Fermín,6,1,0,1,2,1,1,0,4,3,-5,0,0,1,0,0,0,1,1,0,1,0,0,1.0
Fernando,8,0,0,0,3,0,3,0,5,3,-4,0,1,1,1,1,0,1,2,0,0,0,0,1.0
Fidel,5,0,0,0,2,1,1,0,3,4,-2,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Fortunato,9,0,0,0,4,1,3,0,5,6,2,0,1,0,1,2,0,1,1,0,0,0,0,1.0
Francisco,9,0,0,0,3,1,2,0,6,2,-6,0,1,0,1,1,1,1,1,0,0,0,0,1.0
Fulgencio,9,0,0,0,4,2,2,0,5,2,4,0,1,1,0,1,0,0,1,0,0,0,0,1.0
Gabriel,7,0,0,0,3,1,2,0,4,2,-1,0,0,1,1,0,0,1,0,0,0,0,0,1.0
Genoveva,8,0,0,0,4,0,4,0,4,7,4,0,1,2,1,1,0,0,1,0,0,0,0,1.0
Gerardo,7,0,0,0,3,0,3,0,4,4,-1,0,1,1,1,1,0,2,0,0,0,0,0,1.0
Germán,6,1,0,1,2,0,2,0,4,3,-5,0,0,1,0,0,0,1,1,0,1,0,0,1.0
Gertrudis,9,0,0,0,3,2,1,0,6,4,-10,0,0,1,0,0,1,2,0,0,0,0,0,1.0
Gisela,6,0,0,0,3,1,2,0,3,5,3,0,1,1,1,0,1,0,0,0,0,0,0,1.0
Godofredo,9,0,0,0,4,0,4,0,5,6,0,0,1,1,0,3,0,1,0,0,0,0,0,1.0
Gonzalo,7,0,0,0,3,0,3,0,4,4,1,0,1,0,1,2,0,0,1,0,0,0,0,1.0
Gregorio,8,0,0,0,4,1,3,0,4,3,10,0,1,1,0,2,0,2,0,0,0,0,0,1.0
Guadalupe,9,0,0,0,5,2,3,0,4,6,6,0,1,1,2,0,0,0,0,0,0,0,0,1.0
Guido,5,0,0,0,3,2,1,0,2,2,4,0,1,0,0,1,0,0,0,0,0,0,0,1.0
Guillermo,9,0,0,0,4,2,2,1,5,2,-4,0,1,1,0,1,0,1,0,0,1,0,0,1.0
Guzmán,6,1,0,1,2,1,1,0,4,3,-5,0,0,0,0,0,0,0,1,0,1,0,0,1.0
Heliodoro,9,0,0,0,5,1,4,0,4,6,8,0,1,1,0,3,0,1,0,0,0,0,0,1.0
Heraclio,8,0,0,0,4,1,3,0,4,3,6,0,1,1,1,1,0,1,0,0,0,0,0,1.0
